"State","Code","Industry","Supply use","Product","Unit","2014-15","2015-16","2016-17","2017-18","2018-19"
"Queensland",3,"Water supply, sewerage and drainage services","Use","Self-extracted","ML","2,513,774","2,339,670","2,199,580","2,172,978","2,189,006"
"Queensland",3,"Total Industry","Use","Self-extracted","ML","4,735,338","4,570,269","4,352,351","4,468,706","4,146,370"
"Queensland",3,"Total","Use","Self-extracted","ML","4,735,338","4,570,269","4,352,351","4,468,706","4,146,370"
"Queensland",3,"Mushroom and vegetable growing","Use","Distributed","ML","73,187","70,642","54,128","52,287","66,968"
"Queensland",3,"Fruit and tree nut growing","Use","Distributed","ML","117,153","114,488","89,376","100,079","121,680"
"Queensland",3,"Other crop growing","Use","Distributed","ML","1,129,119","1,044,714","1,011,107","946,057","879,561"
"Queensland",3,"Poultry farming","Use","Distributed","ML","4,487","1,657","5,323","2,302","2,276"
"Queensland",3,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Distributed","ML","218,022","135,321","117,501","121,741","85,675"
"Queensland",3,"Total Agriculture","Use","Distributed","ML","1,556,684","1,390,551","1,289,730","1,239,407","1,185,444"
"Queensland",3,"Coal mining","Use","Distributed","ML","17,042","17,991","19,993","18,016","20,422"
"Queensland",3,"Oil and gas extraction","Use","Distributed","ML","178","325","467","375","516"
"Queensland",3,"Total mining","Use","Distributed","ML","41,946","33,876","39,034","46,272","52,859"
"Queensland",3,"Manufacturing","Use","Distributed","ML","76,763","72,674","74,842","82,013","84,668"
"Queensland",3,"Total Industry","Use","Distributed","ML","2,186,108","2,003,870","1,864,896","1,836,760","1,844,816"
"Queensland",3,"Households","Use","Distributed","ML","330,442","338,632","337,388","339,210","347,343"
"Queensland",3,"Total","Use","Distributed","ML","2,516,550","2,342,502","2,202,284","2,175,970","2,192,159"
"Queensland",3,"Water supply, sewerage and drainage services","Use","Wastewater","ML","378,385","358,142","364,350","384,520","371,191"
"Queensland",3,"Total Electricity, gas, water and waste services","Use","Wastewater","ML","378,385","358,142","364,350","384,520","371,191"
"Queensland",3,"Total Industry","Use","Wastewater","ML","378,385","358,142","364,350","384,520","371,191"
"Queensland",3,"Total","Use","Wastewater","ML","378,385","358,142","364,350","384,520","371,191"
"Queensland",3,"Nursery and floriculture production","Use","Reuse","ML","47","37","184","48","176"
"Queensland",3,"Mushroom and vegetable growing","Use","Reuse","ML","116","66","92","50","2,009"
"Queensland",3,"Fruit and tree nut growing","Use","Reuse","ML","161","160","161","316","185"
"Queensland",3,"Other crop growing","Use","Reuse","ML","8,813","11,290","9,153","10,472","6,041"
"Queensland",3,"Dairy cattle farming","Use","Reuse","ML","1","123","26","56","140"
"Queensland",3,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Reuse","ML","1,730","868","2,019","2,631","3,601"
"Queensland",3,"Total Agriculture","Use","Reuse","ML","10,867","12,544","11,634","13,573","12,152"
"Queensland",3,"Other industries","Use","Reuse","ML","22,436","23,859","23,620","22,355","25,078"
"Queensland",3,"Total Industry","Use","Reuse","ML","67,064","67,448","63,083","56,731","58,481"
"Queensland",3,"Total","Use","Reuse","ML","67,401","67,776","63,241","56,731","58,481"
"Queensland",3,"Environment","Use","Return flows (a)","ML","1,135,378","1,098,049","1,003,938","1,097,467","1,075,482"
"Queensland",3,"Total","Use","Return flows (a)","ML","1,135,378","1,098,049","1,003,938","1,097,467","1,075,482"
"South Australia",4,"Environment","Supply","Self-extracted","ML","967,461","1,054,241","802,857","864,161","921,142"
"South Australia",4,"Total","Supply","Self-extracted","ML","967,461","1,054,241","802,857","864,161","921,142"
"South Australia",4,"Coal mining","Supply","Distributed","ML","3","3","1","1","1"
"South Australia",4,"Water supply, sewerage and drainage services","Supply","Distributed","ML","504,178","542,433","445,154","498,795","513,680"
"South Australia",4,"Total Industry","Supply","Distributed","ML","504,832","543,093","445,640","499,287","514,167"
"South Australia",4,"Total","Supply","Distributed","ML","504,832","543,093","445,640","499,287","514,167"
"South Australia",4,"Total","Supply","Wastewater","ML","116,636","118,526","131,884","133,610","119,957"
"South Australia",4,"Water supply, sewerage and drainage services","Supply","Reuse","ML","41,759","41,886","33,275","36,720","40,222"
"South Australia",4,"Total Electricity, gas, water and waste services","Supply","Reuse","ML","41,759","41,886","33,275","36,720","40,222"
"South Australia",4,"Total Industry","Supply","Reuse","ML","43,972","44,164","35,561","39,030","42,605"
"South Australia",4,"Total","Supply","Reuse","ML","43,972","44,164","35,561","39,030","42,605"
"South Australia",4,"Coal mining","Supply","Return flows (a)","ML","238","230","74","66","63"
"South Australia",4,"Oil and gas extraction","Supply","Return flows (a)","ML","6,201","5,579","6,878","7,085","6,587"
"South Australia",4,"Water supply, sewerage and drainage services","Supply","Return flows (a)","ML","80,925","84,582","105,526","104,422","70,767"
"South Australia",4,"Total Electricity, gas, water and waste services","Supply","Return flows (a)","ML","87,408","90,804","105,526","104,422","70,767"
"South Australia",4,"Total Industry","Supply","Return flows (a)","ML","106,277","109,085","122,291","120,959","86,412"
"South Australia",4,"Total","Supply","Return flows (a)","ML","106,277","109,085","122,291","120,959","86,412"
"South Australia",4,"Fruit and tree nut growing","Use","Self-extracted","ML","78,968","70,826","45,662","60,916","59,371"
"South Australia",4,"Other crop growing","Use","Self-extracted","ML","919","11,230","11,244","8,333","9,981"
"South Australia",4,"Dairy cattle farming","Use","Self-extracted","ML","62,073","60,828","30,569","47,176","46,191"
"South Australia",4,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Self-extracted","ML","188,531","234,786","156,060","132,896","196,779"
"South Australia",4,"Total Agriculture","Use","Self-extracted","ML","380,938","433,905","290,186","296,738","339,562"
"South Australia",4,"Total Agriculture, forestry and fishing","Use","Self-extracted","ML","380,938","433,905","290,186","296,738","339,562"
"South Australia",4,"Manufacturing","Use","Self-extracted","ML","20,880","18,004","22,512","24,434","26,362"
"South Australia",4,"Water supply, sewerage and drainage services","Use","Self-extracted","ML","504,178","542,433","445,154","498,795","513,680"
"South Australia",4,"Other industries","Use","Self-extracted","ML","6,044","6,599","5,382","5,881","6,264"
"South Australia",4,"Total Industry","Use","Self-extracted","ML","967,461","1,054,241","802,857","864,161","921,142"
"South Australia",4,"Total","Use","Self-extracted","ML","967,461","1,054,241","802,857","864,161","921,142"
"South Australia",4,"Fruit and tree nut growing","Use","Distributed","ML","175,232","234,916","188,999","235,120","241,956"
"South Australia",4,"Other crop growing","Use","Distributed","ML","65","5,573","3,410","29","13"
"South Australia",4,"Dairy cattle farming","Use","Distributed","ML","46,296","13,862","17,546","10,841","14,125"
"South Australia",4,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Distributed","ML","52,111","56,560","31,681","25,910","18,148"
"South Australia",4,"Total Agriculture","Use","Distributed","ML","291,636","329,899","254,964","289,461","288,429"
"South Australia",4,"Manufacturing","Use","Distributed","ML","14,077","14,526","12,897","13,533","13,228"
"South Australia",4,"Electricity and gas supply","Use","Distributed","ML","408","740","347","196","277"
"South Australia",4,"Water supply, sewerage and drainage services","Use","Distributed","ML","34,890","21,214","26,349","20,709","31,012"
"South Australia",4,"Other industries","Use","Distributed","ML","35,920","39,179","31,913","34,850","37,090"
"South Australia",4,"Total Industry","Use","Distributed","ML","381,269","409,902","330,190","362,977","374,745"
"South Australia",4,"Households","Use","Distributed","ML","123,563","133,190","115,451","136,310","139,422"
"South Australia",4,"Total","Use","Distributed","ML","504,832","543,093","445,640","499,287","514,167"
"South Australia",4,"Water supply, sewerage and drainage services","Use","Wastewater","ML","116,636","118,526","131,884","133,610","119,957"
"South Australia",4,"Total Electricity, gas, water and waste services","Use","Wastewater","ML","116,636","118,526","131,884","133,610","119,957"
"South Australia",4,"Total Industry","Use","Wastewater","ML","116,636","118,526","131,884","133,610","119,957"
"South Australia",4,"Total","Use","Wastewater","ML","116,636","118,526","131,884","133,610","119,957"
"South Australia",4,"Nursery and floriculture production","Use","Reuse","ML","1,365","625","379","875","973"
"South Australia",4,"Mushroom and vegetable growing","Use","Reuse","ML","9,687","12,376","6,979","10,950","11,821"
"South Australia",4,"Fruit and tree nut growing","Use","Reuse","ML","10,867","11,182","7,667","8,594","15,274"
"South Australia",4,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Reuse","ML","113","528","104","4,800","467"
"South Australia",4,"Total Agriculture","Use","Reuse","ML","22,032","24,777","15,890","26,652","29,393"
"South Australia",4,"Total Agriculture, forestry and fishing","Use","Reuse","ML","22,032","24,777","15,890","26,652","29,393"
"South Australia",4,"Manufacturing","Use","Reuse","ML","569","571","518","486","556"
"South Australia",4,"Water supply, sewerage and drainage services","Use","Reuse","ML","12,019","10,250","11,995","3,462","3,950"
"South Australia",4,"Total Electricity, gas, water and waste services","Use","Reuse","ML","12,019","10,250","11,995","3,462","3,950"
"South Australia",4,"Total Industry","Use","Reuse","ML","43,581","43,743","35,328","38,646","41,882"
"South Australia",4,"Households","Use","Reuse","ML","391","421","233","384","723"
"South Australia",4,"Total","Use","Reuse","ML","43,972","44,164","35,561","39,030","42,605"
"South Australia",4,"Environment","Use","Return flows (a)","ML","106,277","109,085","122,291","120,959","86,412"
"South Australia",4,"Total","Use","Return flows (a)","ML","106,277","109,085","122,291","120,959","86,412"
"Western Australia",5,"Environment","Supply","Self-extracted","ML","3,393,573","3,488,198","3,494,080","3,553,488","3,642,153"
"Western Australia",5,"Total","Supply","Self-extracted","ML","3,393,573","3,488,198","3,494,080","3,553,488","3,642,153"
"Western Australia",5,"Coal mining","Supply","Distributed","ML","91","97","94","100","108"
"Western Australia",5,"Total mining","Supply","Distributed","ML","8,261","9,091","9,685","9,564","10,201"
"Western Australia",5,"Water supply, sewerage and drainage services","Supply","Distributed","ML","624,024","590,532","599,890","645,679","728,581"
"Western Australia",5,"Total Industry","Supply","Distributed","ML","632,341","599,679","609,620","655,296","738,833"
"Western Australia",5,"Total","Supply","Distributed","ML","632,341","599,679","609,620","655,296","738,833"
"Western Australia",5,"Total","Supply","Wastewater","ML","166,852","166,061","167,658","168,374","168,245"
"Western Australia",5,"Total mining","Supply","Reuse","ML","16,993","18,620","19,828","19,678","21,093"
"Western Australia",5,"Water supply, sewerage and drainage services","Supply","Reuse","ML","22,869","24,000","23,023","19,058","19,285"
"Western Australia",5,"Total Industry","Supply","Reuse","ML","40,419","43,172","43,237","39,131","40,822"
"Western Australia",5,"Total","Supply","Reuse","ML","40,419","43,172","43,237","39,131","40,822"
"Western Australia",5,"Coal mining","Supply","Return flows (a)","ML","7,350","8,066","8,147","7,992","8,011"
"Western Australia",5,"Oil and gas extraction","Supply","Return flows (a)","ML","14,189","13,587","13,886","14,272","14,201"
"Western Australia",5,"Electricity and gas supply","Supply","Return flows (a)","ML","1,851,635","1,946,611","1,909,026","1,982,333","1,948,419"
"Western Australia",5,"Water supply, sewerage and drainage services","Supply","Return flows (a)","ML","205,246","203,792","203,901","220,046","239,134"
"Western Australia",5,"Total Electricity, gas, water and waste services","Supply","Return flows (a)","ML","2,056,882","2,150,403","2,112,941","2,202,389","2,187,565"
"Western Australia",5,"Total Industry","Supply","Return flows (a)","ML","2,284,871","2,385,653","2,369,440","2,445,793","2,425,752"
"Western Australia",5,"Total","Supply","Return flows (a)","ML","2,284,871","2,385,653","2,369,440","2,445,793","2,425,752"
"Western Australia",5,"Mushroom and vegetable growing","Use","Self-extracted","ML","40,235","57,178","44,893","44,658","49,118"
"Western Australia",5,"Fruit and tree nut growing","Use","Self-extracted","ML","33,520","40,854","39,385","30,350","45,882"
"Western Australia",5,"Other crop growing","Use","Self-extracted","ML","73","2,535","4,050","2,040","2,444"
"Western Australia",5,"Dairy cattle farming","Use","Self-extracted","ML","8,063","18,018","11,616","12,042","24,391"
"Western Australia",5,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Self-extracted","ML","95,881","81,343","91,284","76,681","97,819"
"Western Australia",5,"Total Agriculture","Use","Self-extracted","ML","186,202","209,252","202,031","172,667","227,885"
"Western Australia",5,"Total Agriculture, forestry and fishing","Use","Self-extracted","ML","186,202","209,252","202,031","172,667","227,885"
"Western Australia",5,"Oil and gas extraction","Use","Self-extracted","ML","38,245","36,622","37,428","38,468","38,278"
"Western Australia",5,"Total mining","Use","Self-extracted","ML","641,365","654,527","691,601","653,186","637,758"
"Western Australia",5,"Manufacturing","Use","Self-extracted","ML","58,405","55,554","56,845","68,042","68,405"
"Western Australia",5,"Electricity and gas supply","Use","Self-extracted","ML","1,862,645","1,957,744","1,923,624","1,995,056","1,960,543"
"Western Australia",5,"Water supply, sewerage and drainage services","Use","Self-extracted","ML","624,024","590,532","599,890","645,679","728,581"
"Western Australia",5,"Total Industry","Use","Self-extracted","ML","3,393,573","3,488,198","3,494,080","3,553,488","3,642,153"
"Western Australia",5,"Total","Use","Self-extracted","ML","3,393,573","3,488,198","3,494,080","3,553,488","3,642,153"
"Western Australia",5,"Nursery and floriculture production","Use","Distributed","ML","1,518","1,032","1,059","1,133","1,207"
"Western Australia",5,"Fruit and tree nut growing","Use","Distributed","ML","9,090","5,431","3,588","11,584","8,208"
"Western Australia",5,"Dairy cattle farming","Use","Distributed","ML","7,337","18,005","25,253","36,188","51,313"
"Western Australia",5,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Distributed","ML","60,497","46,642","59,993","40,670","73,443"
"Western Australia",5,"Total Agriculture","Use","Distributed","ML","118,761","111,141","117,816","134,011","169,063"
"Western Australia",5,"Coal mining","Use","Distributed","ML","5","10","9","5","5"
"Western Australia",5,"Oil and gas extraction","Use","Distributed","ML","428","1,465","874","473","532"
"Western Australia",5,"Total mining","Use","Distributed","ML","16,514","21,141","18,461","18,040","17,362"
"Western Australia",5,"Manufacturing","Use","Distributed","ML","5,028","5,570","5,368","8,153","6,333"
"Western Australia",5,"Water supply, sewerage and drainage services","Use","Distributed","ML","124,624","102,287","108,893","133,641","156,694"
"Western Australia",5,"Other industries","Use","Distributed","ML","78,396","77,798","76,204","71,710","72,593"
"Western Australia",5,"Total Industry","Use","Distributed","ML","390,179","354,886","376,177","421,243","503,056"
"Western Australia",5,"Households","Use","Distributed","ML","242,162","244,793","233,443","234,053","235,777"
"Western Australia",5,"Total","Use","Distributed","ML","632,341","599,679","609,620","655,296","738,833"
"Western Australia",5,"Water supply, sewerage and drainage services","Use","Wastewater","ML","166,852","166,061","167,658","168,374","168,245"
"Western Australia",5,"Total Electricity, gas, water and waste services","Use","Wastewater","ML","166,852","166,061","167,658","168,374","168,245"
"Western Australia",5,"Total Industry","Use","Wastewater","ML","166,852","166,061","167,658","168,374","168,245"
"Western Australia",5,"Total","Use","Wastewater","ML","166,852","166,061","167,658","168,374","168,245"
"Western Australia",5,"Nursery and floriculture production","Use","Reuse","ML","25","2","121","18","314"
"Western Australia",5,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Reuse","ML","23","18","41","516","205"
"Western Australia",5,"Total Agriculture","Use","Reuse","ML","382","413","357","534","535"
"Western Australia",5,"Manufacturing","Use","Reuse","ML","7,132","7,787","6,954","4,548","5,707"
"Western Australia",5,"Water supply, sewerage and drainage services","Use","Reuse","ML","5,068","5,511","5,512","3,825","3,376"
"Western Australia",5,"Total Electricity, gas, water and waste services","Use","Reuse","ML","5,068","5,511","5,512","3,825","3,376"
"Western Australia",5,"Total Industry","Use","Reuse","ML","40,379","43,139","43,237","39,131","40,822"
"Western Australia",5,"Total","Use","Reuse","ML","40,419","43,172","43,237","39,131","40,822"
"Western Australia",5,"Environment","Use","Return flows (a)","ML","2,284,871","2,385,653","2,369,440","2,445,793","2,425,752"
"Western Australia",5,"Total","Use","Return flows (a)","ML","2,284,871","2,385,653","2,369,440","2,445,793","2,425,752"
"Tasmania",6,"Environment","Supply","Self-extracted","ML","33,708,632","31,820,078","36,358,527","37,074,826","37,143,308"
"Tasmania",6,"Total","Supply","Self-extracted","ML","33,708,632","31,820,078","36,358,527","37,074,826","37,143,308"
"Tasmania",6,"Water supply, sewerage and drainage services","Supply","Distributed","ML","125,051","172,807","160,187","183,588","196,232"
"Tasmania",6,"Total Industry","Supply","Distributed","ML","132,177","179,870","167,661","191,307","203,941"
"Tasmania",6,"Total","Supply","Distributed","ML","132,177","179,870","167,661","191,307","203,941"
"Tasmania",6,"Total","Supply","Wastewater","ML","51,009","50,695","56,212","51,382","51,173"
"Tasmania",6,"Manufacturing","Supply","Reuse","ML","17","14","11","10","8"
"Tasmania",6,"Water supply, sewerage and drainage services","Supply","Reuse","ML","5,007","5,615","4,910","5,709","5,755"
"Tasmania",6,"Total Industry","Supply","Reuse","ML","6,031","6,539","5,920","6,823","6,797"
"Tasmania",6,"Total","Supply","Reuse","ML","6,031","6,539","5,920","6,823","6,797"
"Tasmania",6,"Coal mining","Supply","Return flows (a)","ML","32","28","46","44","42"
"Tasmania",6,"Electricity and gas supply","Supply","Return flows (a)","ML","33,356,468","31,396,322","35,980,777","36,658,974","36,710,748"
"Tasmania",6,"Water supply, sewerage and drainage services","Supply","Return flows (a)","ML","46,002","45,080","51,302","45,673","44,243"
"Tasmania",6,"Total Electricity, gas, water and waste services","Supply","Return flows (a)","ML","33,402,491","31,441,417","36,032,079","36,704,648","36,754,992"
"Tasmania",6,"Total Industry","Supply","Return flows (a)","ML","33,436,794","31,471,951","36,066,775","36,739,767","36,788,635"
"Tasmania",6,"Total","Supply","Return flows (a)","ML","33,436,794","31,471,951","36,066,775","36,739,767","36,788,635"
"Tasmania",6,"Mushroom and vegetable growing","Use","Self-extracted","ML","28,291","32,766","21,763","23,835","20,264"
"Tasmania",6,"Fruit and tree nut growing","Use","Self-extracted","ML","3,291","5,636","6,376","4,012","3,295"
"Tasmania",6,"Other crop growing","Use","Self-extracted","ML","246","4,771","1,775","4,183","10,160"
"Tasmania",6,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Self-extracted","ML","56,936","67,624","57,809","76,048","76,850"
"Tasmania",6,"Total Agriculture","Use","Self-extracted","ML","172,943","200,773","158,908","170,821","179,506"
"Tasmania",6,"Total Agriculture, forestry and fishing","Use","Self-extracted","ML","172,943","200,773","158,908","170,821","179,506"
"Tasmania",6,"Manufacturing","Use","Self-extracted","ML","29,022","29,165","31,775","31,825","32,103"
"Tasmania",6,"Water supply, sewerage and drainage services","Use","Self-extracted","ML","125,051","172,807","160,187","183,588","196,232"
"Tasmania",6,"Total Electricity, gas, water and waste services","Use","Self-extracted","ML","33,481,700","31,569,238","36,140,969","36,842,573","36,906,989"
"Tasmania",6,"Total Industry","Use","Self-extracted","ML","33,708,632","31,820,078","36,358,527","37,074,826","37,143,308"
"Tasmania",6,"Total","Use","Self-extracted","ML","33,708,632","31,820,078","36,358,527","37,074,826","37,143,308"
"Tasmania",6,"Fruit and tree nut growing","Use","Distributed","ML","1,555","2,139","2,667","3,107","4,138"
"Tasmania",6,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Distributed","ML","18,538","44,993","42,824","48,682","44,088"
"Tasmania",6,"Total Agriculture","Use","Distributed","ML","51,266","97,603","85,347","98,842","107,953"
"Tasmania",6,"Total Agriculture, forestry and fishing","Use","Distributed","ML","51,266","97,603","85,347","98,905","108,016"
"Tasmania",6,"Manufacturing","Use","Distributed","ML","18,730","15,509","15,820","10,489","11,137"
"Tasmania",6,"Water supply, sewerage and drainage services","Use","Distributed","ML","23,877","24,127","23,716","25,411","26,769"
"Tasmania",6,"Total Industry","Use","Distributed","ML","99,232","146,002","132,902","153,695","164,533"
"Tasmania",6,"Households","Use","Distributed","ML","32,944","33,868","34,759","37,612","39,408"
"Tasmania",6,"Total","Use","Distributed","ML","132,177","179,870","167,661","191,307","203,941"
"Tasmania",6,"Water supply, sewerage and drainage services","Use","Wastewater","ML","51,009","50,695","56,212","51,382","51,173"
"Tasmania",6,"Total Electricity, gas, water and waste services","Use","Wastewater","ML","51,009","50,695","56,212","51,382","51,173"
"Tasmania",6,"Total Industry","Use","Wastewater","ML","51,009","50,695","56,212","51,382","51,173"
"Tasmania",6,"Total","Use","Wastewater","ML","51,009","50,695","56,212","51,382","51,173"
"Tasmania",6,"Fruit and tree nut growing","Use","Reuse","ML","29","28","8","25","228"
"Tasmania",6,"Dairy cattle farming","Use","Reuse","ML","816","1,759","1,580","1,178","334"
"Tasmania",6,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Reuse","ML","2,607","2,218","1,972","2,613","2,209"
"Tasmania",6,"Total Agriculture","Use","Reuse","ML","4,185","4,500","4,100","4,654","3,116"
"Tasmania",6,"Total Agriculture, forestry and fishing","Use","Reuse","ML","4,185","4,500","4,100","4,855","3,116"
"Tasmania",6,"Total Industry","Use","Reuse","ML","6,031","6,539","5,920","6,823","6,797"
"Tasmania",6,"Total","Use","Reuse","ML","6,031","6,539","5,920","6,823","6,797"
"Tasmania",6,"Environment","Use","Return flows (a)","ML","33,436,794","31,471,951","36,066,775","36,739,767","36,788,635"
"Tasmania",6,"Total","Use","Return flows (a)","ML","33,436,794","31,471,951","36,066,775","36,739,767","36,788,635"
"Northern Territory",7,"Environment","Supply","Self-extracted","ML","168,759","147,802","183,295","174,905","159,870"
"Northern Territory",7,"Total","Supply","Self-extracted","ML","168,759","147,802","183,295","174,905","159,870"
"Northern Territory",7,"Total mining","Supply","Distributed","ML","522","482","357","345","493"
"Northern Territory",7,"Water supply, sewerage and drainage services","Supply","Distributed","ML","61,445","59,298","54,902","57,502","59,115"
"Northern Territory",7,"Total Industry","Supply","Distributed","ML","61,969","59,782","55,261","57,849","59,610"
"Northern Territory",7,"Total","Supply","Distributed","ML","61,969","59,782","55,261","57,849","59,610"
"Northern Territory",7,"Total","Supply","Wastewater","ML","20,428","19,934","25,298","23,691","21,157"
"Northern Territory",7,"Total mining","Supply","Reuse","ML","1,084","990","595","574","822"
"Northern Territory",7,"Water supply, sewerage and drainage services","Supply","Reuse","ML","1,760","1,920","917","1,220","1,152"
"Northern Territory",7,"Total Electricity, gas, water and waste services","Supply","Reuse","ML","1,760","1,920","917","1,220","1,152"
"Northern Territory",7,"Total Industry","Supply","Reuse","ML","2,844","2,910","1,512","1,794","1,974"
"Northern Territory",7,"Total","Supply","Reuse","ML","2,844","2,910","1,512","1,794","1,974"
"Northern Territory",7,"Total mining","Supply","Return flows (a)","ML","12,746","11,200","8,328","7,626","9,968"
"Northern Territory",7,"Waste collection, treatment and disposal services","Supply","Return flows (a)","ML","3","8","3","2","2"
"Northern Territory",7,"Total Industry","Supply","Return flows (a)","ML","31,774","29,585","33,083","30,479","24,676"
"Northern Territory",7,"Total","Supply","Return flows (a)","ML","31,774","29,585","33,083","30,479","24,676"
"Northern Territory",7,"Fruit and tree nut growing","Use","Self-extracted","ML","13,542","6,325","10,852","9,501","10,391"
"Northern Territory",7,"Other crop growing","Use","Self-extracted","ML","32","14","6","136","23"
"Northern Territory",7,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Self-extracted","ML","31,716","27,640","69,991","64,689","43,056"
"Northern Territory",7,"Total Agriculture","Use","Self-extracted","ML","54,748","40,419","89,044","80,926","57,979"
"Northern Territory",7,"Total Agriculture, forestry and fishing","Use","Self-extracted","ML","54,748","40,419","89,044","80,926","57,979"
"Northern Territory",7,"Total mining","Use","Self-extracted","ML","36,853","32,170","23,966","21,941","28,639"
"Northern Territory",7,"Water supply, sewerage and drainage services","Use","Self-extracted","ML","61,445","59,298","54,902","57,502","59,115"
"Northern Territory",7,"Total Industry","Use","Self-extracted","ML","168,759","147,802","183,295","174,905","159,870"
"Northern Territory",7,"Total","Use","Self-extracted","ML","168,759","147,802","183,295","174,905","159,870"
"Northern Territory",7,"Total Industry","Use","Distributed","ML","34,653","32,384","30,545","32,095","33,152"
"Northern Territory",7,"Households","Use","Distributed","ML","27,317","27,398","24,716","25,753","26,458"
"Northern Territory",7,"Total","Use","Distributed","ML","61,969","59,782","55,261","57,849","59,610"
"Northern Territory",7,"Water supply, sewerage and drainage services","Use","Wastewater","ML","20,428","19,934","25,298","23,691","21,157"
"Northern Territory",7,"Total Electricity, gas, water and waste services","Use","Wastewater","ML","20,428","19,934","25,298","23,691","21,157"
"Northern Territory",7,"Total Industry","Use","Wastewater","ML","20,428","19,934","25,298","23,691","21,157"
"Northern Territory",7,"Total","Use","Wastewater","ML","20,428","19,934","25,298","23,691","21,157"
"Northern Territory",7,"Total Industry","Use","Reuse","ML","2,844","2,910","1,512","1,794","1,974"
"Northern Territory",7,"Total","Use","Reuse","ML","2,844","2,910","1,512","1,794","1,974"
"Northern Territory",7,"Environment","Use","Return flows (a)","ML","31,774","29,585","33,083","30,479","24,676"
"Northern Territory",7,"Total","Use","Return flows (a)","ML","31,774","29,585","33,083","30,479","24,676"
"Australian Capital Territory",8,"Environment","Supply","Self-extracted","ML","43,473","46,426","44,799","45,888","49,505"
"Australian Capital Territory",8,"Total","Supply","Self-extracted","ML","43,473","46,426","44,799","45,888","49,505"
"Australian Capital Territory",8,"Water supply, sewerage and drainage services","Supply","Distributed","ML","42,141","45,283","43,700","44,927","48,522"
"Australian Capital Territory",8,"Total Industry","Supply","Distributed","ML","42,141","45,283","43,700","44,927","48,522"
"Australian Capital Territory",8,"Total","Supply","Distributed","ML","42,141","45,283","43,700","44,927","48,522"
"Australian Capital Territory",8,"Total","Supply","Wastewater","ML","32,971","33,854","36,494","33,351","33,207"
"Australian Capital Territory",8,"Water supply, sewerage and drainage services","Supply","Reuse","ML","3,321","3,296","3,392","3,132","2,253"
"Australian Capital Territory",8,"Total Electricity, gas, water and waste services","Supply","Reuse","ML","3,321","3,296","3,392","3,132","2,253"
"Australian Capital Territory",8,"Total Industry","Supply","Reuse","ML","3,321","3,296","3,392","3,132","2,253"
"Australian Capital Territory",8,"Total","Supply","Reuse","ML","3,321","3,296","3,392","3,132","2,253"
"Australian Capital Territory",8,"Total Industry","Supply","Return flows (a)","ML","29,650","30,558","33,102","30,219","30,524"
"Australian Capital Territory",8,"Total","Supply","Return flows (a)","ML","29,650","30,558","33,102","30,219","30,524"
"Australian Capital Territory",8,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Self-extracted","ML","180","145","375","158","105"
"Australian Capital Territory",8,"Total Agriculture","Use","Self-extracted","ML","191","155","387","187","160"
"Australian Capital Territory",8,"Total Agriculture, forestry and fishing","Use","Self-extracted","ML","191","155","387","187","160"
"Australian Capital Territory",8,"Total mining","Use","Self-extracted","ML","539","307","110","106","114"
"Australian Capital Territory",8,"Water supply, sewerage and drainage services","Use","Self-extracted","ML","42,141","45,283","43,700","44,927","48,522"
"Australian Capital Territory",8,"Total Industry","Use","Self-extracted","ML","43,473","46,426","44,799","45,888","49,505"
"Australian Capital Territory",8,"Total","Use","Self-extracted","ML","43,473","46,426","44,799","45,888","49,505"
"Australian Capital Territory",8,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Distributed","ML","10","110","34","13","22"
"Australian Capital Territory",8,"Total Agriculture","Use","Distributed","ML","51","151","82","104","73"
"Australian Capital Territory",8,"Total Agriculture, forestry and fishing","Use","Distributed","ML","51","151","82","104","73"
"Australian Capital Territory",8,"Total Industry","Use","Distributed","ML","12,683","14,011","12,700","12,590","14,641"
"Australian Capital Territory",8,"Households","Use","Distributed","ML","29,458","31,272","31,000","32,337","33,881"
"Australian Capital Territory",8,"Total","Use","Distributed","ML","42,141","45,283","43,700","44,927","48,522"
"Australian Capital Territory",8,"Water supply, sewerage and drainage services","Use","Wastewater","ML","32,971","33,854","36,494","33,351","33,207"
"Australian Capital Territory",8,"Total Electricity, gas, water and waste services","Use","Wastewater","ML","32,971","33,854","36,494","33,351","33,207"
"Australian Capital Territory",8,"Total Industry","Use","Wastewater","ML","32,971","33,854","36,494","33,351","33,207"
